time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
20.9000,0.0000,33.0000,22.0000,28.0000,31.0000
20.9500,0.0000,33.0000,22.0000,28.0000,31.0000
21.0000,0.0000,33.0000,22.0000,28.0000,31.0000
21.0500,0.0000,33.0000,21.3050,27.3050,31.0000
21.1000,0.0000,33.0000,18.1907,24.1907,31.0000
21.1500,0.0000,33.0000,13.8093,19.8093,31.0000
21.2000,0.0000,33.0000,10.6950,16.6950,31.0000
21.2500,0.0000,33.0000,10.0000,16.0000,31.0000
21.3000,0.0000,33.0000,10.0000,16.0000,31.0000
21.3500,0.0000,33.0000,10.0000,16.0000,31.0000
21.4000,0.0000,33.0000,10.0000,16.0000,31.0000
21.4500,0.0000,33.0000,10.0000,16.0000,31.0000
21.5000,0.0000,33.0000,10.0000,16.0000,31.0000
21.5500,0.0000,33.6950,10.6950,16.0000,31.6950
21.6000,0.0000,36.8093,13.8093,16.0000,34.8093
21.6500,0.0000,41.1907,18.1907,16.0000,39.1907
21.7000,0.0000,44.3050,21.3050,16.0000,42.3050
21.7500,0.0000,45.0000,22.0000,16.0000,43.0000
21.8000,0.0000,45.0000,22.0000,16.0000,43.0000
21.8500,0.0000,45.0000,22.0000,16.0000,43.0000
21.9000,0.0000,45.0000,22.0000,16.0000,43.0000
21.9500,0.0000,45.0000,22.0000,16.0000,43.0000
22.0000,0.0000,45.0000,22.0000,16.0000,43.0000
22.0500,0.0000,47.0851,22.6950,16.6950,41.6099
22.1000,0.0000,56.4278,25.8093,19.8093,35.3814
22.1500,0.0000,69.5722,30.1907,24.1907,26.6186
22.2000,0.0000,78.9149,33.3050,27.3050,20.3901
22.2500,0.0000,81.0000,34.0000,28.0000,19.0000
22.3000,0.0000,81.0000,34.0000,28.0000,19.0000
22.3500,0.0000,81.0000,34.0000,28.0000,19.0000
22.4000,0.0000,81.0000,34.0000,28.0000,19.0000
22.4500,0.0000,81.0000,34.0000,28.0000,19.0000
22.5000,0.0000,81.0000,34.0000,28.0000,19.0000
22.5500,0.0000,81.6950,33.3050,28.0000,21.0851
22.6000,0.0000,84.8093,30.1907,28.0000,30.4278
22.6500,0.0000,89.1907,25.8093,28.0000,43.5722
22.7000,0.0000,92.3050,22.6950,28.0000,52.9149
